ticker,company_name,region,country,currency,sector,expected_total_return_12m,p5_return_12m,p95_return_12m,var_5_12m,cvar_5_12m,tail_risk_score,skewness_risk_score,distribution_model_confidence,dividend_cut_probability,large_drawdown_probability_12m,ml_expected_risk_adjusted_score,clean_sheet_score,clean_sheet_recommendation,clean_sheet_target_weight,clean_sheet_rank
1658.HK,Postal Savings Bank of China,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.1859591755560187,0.8020112971712317,-0.017774949270758067,-0.08879890032035526,12.685557188622179,51.949860923102534,74.03613156437908,0.2869411501925447,0.3163262579103679,50,58.56431343755743,Avoid,0.0,96
VZ.US,Verizon Communications Inc,US,United States,USD,Communication Services,0.35,-0.3155358868684863,0.9093315664513097,-0.10061144226049046,-0.18756066306436797,26.794380437766858,53.112507851245894,70.3345287128714,0.3358170749403639,0.30359376640529456,50,58.50087070208732,Hold,0.0,97
002142.SHE,Bank of Ningbo Co Ltd,Mainland China,China,CNY,Financials,0.35,-0.22765770670360053,0.8401235936948788,-0.04830693810469883,-0.12534652083582742,17.906645833689634,49.956922888125916,73.0298001083587,0.2869411501925447,0.29905412827390365,50,58.48652466343151,Hold,0.0,98
BNZL.LSE,Bunzl PLC,UK,United Kingdom,GBX,Consumer Staples,0.35,-0.21494642921562335,0.8290034713508632,-0.03976684500683447,-0.11513906574714328,16.448437963877613,50.187503122101475,73.35976504071537,0.27195540536004287,0.3080458378901928,50,58.38524131753217,Hold,0.0,99
SRP.LSE,Serco Group,UK,United Kingdom,GBX,Industrials,0.35,-0.22408318450079667,0.8334319086635669,-0.043337339893345594,-0.1192597189520296,17.0371027074328,52.45206156186259,72.87291508886241,0.2363998498044873,0.34426460362738176,50,58.37327634216963,Avoid,0.0,100
EVO.ST,Evolution AB (publ),EU ex-DACH,Sweden,SEK,Consumer Discretionary,0.35,-0.4471652870828209,1.012412048279411,-0.18141702851646724,-0.2836139144668596,40.51627349526565,56.9029711177659,66.3354859585187,0.2363998498044873,0.3828391531118771,50,58.20263330284268,Hold,0.0,101
FGP.LSE,FirstGroup PLC,UK,United Kingdom,GBX,Industrials,0.35,-0.3319367667142993,0.919268045551336,-0.10977358060703524,-0.19830868399341678,28.32981199905954,55.36183955118586,69.61327106755724,0.23738194564440307,0.3690243681428894,50,58.19425292202306,Avoid,0.0,102
3328.HK,Bank of Communications Co Ltd,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.13946119436780519,0.7664590479088051,0.00917678580866832,-0.05678648368360427,8.112354811943467,49.03286632918547,75.61698134763631,0.25360781685921135,0.30660119365197547,50,58.10570371915675,Avoid,0.0,103
1113.HK,CK Asset Holdings Ltd,Hong Kong,Hong Kong,HKD,Real Estate,0.35,-0.2816246078468848,0.8865246998081716,-0.08602453780713554,-0.17037369246572337,24.33909892367477,49.58089140625345,71.47809155814329,0.22695540536004288,0.3237885363528433,50,57.922426823762834,Hold,0.0,104
VID.MC,Vidrala SA,EU ex-DACH,Spain,EUR,Consumer Discretionary,0.35,-0.2066871234985872,0.8182157728849857,-0.031172959217914242,-0.10472417998582846,14.960597140832638,52.854329935071476,73.33170122453112,0.2399554053600429,0.3460916702692661,50,57.80573340426556,Avoid,0.0,105
0144.HK,China Merchants Port Holdings Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.35,-0.31640532320024306,0.9075882495105043,-0.10080498530917253,-0.18766968219695027,26.80995459956432,54.58928217651151,70.10911902363219,0.24138767627637753,0.36045952993412356,50,57.77511228191692,Avoid,0.0,106
PUB.PA,Publicis Groupe SA,EU ex-DACH,France,EUR,Communication Services,0.35,-0.4142013495071801,0.9879013687214085,-0.1619797196631806,-0.26057505866785374,37.22500838112197,55.38264641894995,67.38635094187703,0.2799554053600429,0.3493370797962129,50,57.622841116988866,Hold,0.0,107
601998.SHG,China Citic Bank Corp Ltd Class A,Mainland China,China,CNY,Financials,0.35,-0.20707106860735203,0.8245411521458177,-0.03686336545558594,-0.11175985172544622,15.965693103635175,48.64760666914296,73.71143572371976,0.2593855946369891,0.3005659803019774,50,57.53390991336524,Hold,0.0,108
PAH3.XETRA,Porsche Automobil Holding SE,DACH,Germany,EUR,Consumer Discretionary,0.35,-0.2792318830556435,0.875557407228555,-0.07470790435220354,-0.15651203109434883,22.35886158490698,55.179230621318425,71.13340001057549,0.2879554053600429,0.34384080955007296,50,57.531882031737624,Avoid,0.0,109
601328.SHG,Bank of Communications Co,Mainland China,China,CNY,Financials,0.3013024434205094,-0.16864595659996562,0.7025487840167393,-0.02701106282704646,-0.09061237590110588,12.944625128729411,47.894167086865366,74.57971865478784,0.2949411501925447,0.27744357799631225,50,57.52179737427732,Hold,0.0,110
SBRY.LSE,J Sainsbury PLC,UK,United Kingdom,GBX,Consumer Staples,0.35,-0.22413120844281642,0.8291186282698413,-0.03656538242329049,-0.11101974057982818,15.859962939975455,55.4704908863654,72.71443563205133,0.3824873547788152,0.30225015545171974,50,57.50271335081933,Hold,0.0,111
0823.HK,Link Real Estate Investment Trust,Hong Kong,Hong Kong,HKD,Real Estate,0.35,-0.17052020455215766,0.7935034222169197,-0.01287117231758178,-0.08312223268276771,11.874604668966816,48.57494850948811,74.74510655633509,0.22695540536004288,0.315070364580877,50,57.499835309554456,Hold,0.0,112
SREN.SW,Swiss Re AG,DACH,Switzerland,CHF,Financials,0.35,-0.21394722854257697,0.8286865323276018,-0.03991936952774039,-0.11533969701841555,16.477099574059366,49.822053021698245,73.40741715323043,0.25494115019254465,0.3128185894315307,50,57.386902674038915,Hold,0.0,113
NVS.US,Novartis AG ADR,US,United States,USD,Healthcare,0.31067436078842225,-0.2603633348863367,0.7951303339506283,-0.08268425935065671,-0.15876863294560867,22.681233277944095,49.991464615022984,71.83097198826053,0.31302204713782067,0.287182404665883,50,57.29239137765509,Avoid,0.0,114
LRE.LSE,Lancashire Holdings Ltd,UK,United Kingdom,GBX,Financials,0.35,-0.3440279822532032,0.927970404159687,-0.11535189852404093,-0.20490899879052363,29.272714112931947,56.16837466820737,69.2565652715359,0.28249670574810026,0.3549607844420171,50,57.203406309555994,Avoid,0.0,115
ELIS.PA,Elis SA,EU ex-DACH,France,EUR,Industrials,0.35,-0.24826056622923198,0.8584835948399367,-0.06384169819349855,-0.14391302542783654,20.559003632548077,49.38692182853653,72.45221081758251,0.2373638074989886,0.31725021234778855,50,57.20076623587852,Avoid,0.0,116
601288.SHG,Agricultural Bank of China Ltd Class A,Mainland China,China,CNY,Financials,0.35,-0.29732285749393106,0.8991697454576801,-0.09550747612894073,-0.18166637861379498,25.952339801970716,49.99440734178576,71.01275394823946,0.24194115019254464,0.3203789935389558,50,57.17027722512662,Hold,0.0,117
6198.HK,Qingdao Port International Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.35,-0.29921041393552017,0.8938086277192714,-0.08953155781917899,-0.17425554888791422,24.893649841130603,54.21579508048214,70.64421827764504,0.27195540536004287,0.3429577015294919,50,57.128564194586815,Avoid,0.0,118
600886.SHG,SDIC Power Holdings Co Ltd,Mainland China,China,CNY,Utilities,0.3322661983278306,-0.16941942760509682,0.7543467573774087,-0.010138204208899104,-0.0762330021941643,10.890428884880615,52.75569106026156,74.36403911974061,0.3810317593800736,0.2794011681448992,50,57.12531789805695,Avoid,0.0,119
0300.HK,"Midea Group Co., Ltd.",Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.35,-0.34621727478568054,0.9324949692543405,-0.11901873977931982,-0.2094018183296273,29.914545475661043,54.610660679838155,69.32976452910901,0.29572429424893176,0.33528772190909584,50,57.09173966269,Avoid,0.0,120
RICA.LSE,Ruffer Investment Company Limited,UK,United Kingdom,GBX,Financials,0.3449184731755598,0.09594148133415312,0.5597972074277201,0.16575902073442975,0.13096894003981358,0.0,44.38770632204728,78.3418440516929,0.21927964756115853,0.28236295259586924,50,57.071337260508386,Avoid,0.0,121
EOG.US,EOG Resources Inc,US,United States,USD,Energy,0.35,-0.36489841019965696,0.9564246232070734,-0.140474660350499,-0.23532425072644872,33.61775010377839,50.034772465897326,69.0903466041708,0.22695540536004288,0.3277221722030902,50,56.92683470867416,Avoid,0.0,122
NTGY.MC,Naturgy Energy Group SA,EU ex-DACH,Spain,EUR,Utilities,0.35,-0.23201473338784628,0.832593569635154,-0.03850050968275687,-0.11319310230860036,16.170443186942908,57.62637027269875,72.31343366235946,0.39749645236937736,0.3139301979243464,50,56.90835002822534,Hold,0.0,123
ELE.MC,Endesa SA,EU ex-DACH,Spain,EUR,Utilities,0.35,-0.1581736653525887,0.7874183612946759,-0.008835546675525108,-0.0784746424696619,11.210663209951703,45.2465995807609,75.41034426039795,0.22695540536004288,0.2862246738652412,50,56.70851757865031,Hold,0.0,124
HUH1V.HE,Huhtamaki Oyj,EU ex-DACH,Finland,EUR,Consumer Discretionary,0.35,-0.19733853004527113,0.8157293785954921,-0.0301286977756961,-0.1036984431737265,14.814063310532358,49.01501970974824,73.94423121590468,0.241405079750398,0.31214113360096574,50,56.63596182297574,Avoid,0.0,125
ABI.BR,Anheuser Busch Inbev SA NV,EU ex-DACH,Belgium,EUR,Consumer Staples,0.35,-0.2505194902741533,0.8599906598159984,-0.06406164343846976,-0.14416651935030486,20.59521705004355,49.65335990200519,72.40319175218833,0.2836591646837437,0.297954842298298,50,56.627866176806506,Hold,0.0,126
BMY.US,Bristol-Myers Squibb Company,US,United States,USD,Healthcare,0.35,-0.38343319904289486,0.9738472732233905,-0.15379268006230296,-0.25128861696748245,35.89837385249749,49.13607406705944,68.65499542681671,0.24832049185241606,0.3099630790500544,50,56.627430074237004,Hold,0.0,127
6690.HK,Haier Smart Home Co Ltd,Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.35,-0.42175841629225885,0.9881109429852697,-0.1610538635116745,-0.2592013901865741,37.02877002665345,58.58528055081884,66.95501541071381,0.2852887386933762,0.3746043533835211,50,56.60878693792421,Avoid,0.0,128
SEB-A.ST,Skandinaviska Enskilda Banken AB (publ),EU ex-DACH,Sweden,SEK,Financials,0.35,-0.1389839311943552,0.7688241534797349,0.006688799165011805,-0.05986257444589335,8.551796349413337,46.85764296159625,75.83340446840722,0.24694115019254465,0.29086036891064676,50,56.58840972022496,Hold,0.0,129
1882.HK,Haitian International Holdings Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.35,-0.34524190484324047,0.9288140613591408,-0.1159195467363986,-0.20557904987857856,29.368435696939795,56.26544191087661,69.21807478913357,0.2852887386933762,0.35449908517068845,50,56.57390247462833,Avoid,0.0,130
600600.SHG,Tsingtao Brewery Co Ltd,Mainland China,China,CNY,Consumer Staples,0.256544062147165,-0.21818946043698967,0.6537759143436914,-0.06696439147618449,-0.1293100169801509,18.472859568592988,54.574649036177824,72.19558775242508,0.30716318314243846,0.3296374728470699,50,56.411336184269395,Avoid,0.0,131
600104.SHG,SAIC Motor Corp Ltd,Mainland China,China,CNY,Consumer Discretionary,0.35,-0.30233259339944574,0.8964373288415707,-0.09224985404792063,-0.17749254128463599,25.35607732637657,54.20759428346062,70.52984152588677,0.23934623247302744,0.35810424196924595,50,56.36183791804713,Hold,0.0,132
1288.HK,Agricultural Bank Of China,Hong Kong,Hong Kong,HKD,Financials,0.35,-0.29115046446922754,0.8899569743315225,-0.08638767684381499,-0.17063312734917663,24.376161049882377,52.42245718232165,71.04259116018116,0.3029411501925447,0.3129554254902666,50,56.3507294872617,Hold,0.0,133
RUI.PA,Rubis SCA,EU ex-DACH,France,EUR,Energy,0.35,-0.21466360846265642,0.8249381800024258,-0.03526648963681328,-0.10961848307820479,15.6597832968864,52.844818554679,73.15833139257654,0.3073687386933762,0.3145496827503092,50,56.3121421900069,Avoid,0.0,134
0696.HK,TravelSky Technology Ltd,Hong Kong,Hong Kong,HKD,Technology,0.35,-0.36553349623101083,0.9418935812830429,-0.1253868154213159,-0.21669753678901493,30.956790969859277,58.430421764109106,68.4962389929188,0.2879554053600429,0.37201779945425895,50,56.27617373121109,Avoid,0.0,135
JNJ.US,Johnson & Johnson,US,United States,USD,Healthcare,0.24216083491698343,-0.2256731846295849,0.6458199663963469,-0.09019613148869382,-0.15472987297980892,22.104267568544135,44.47073345123596,72.80332309017858,0.2087383471731012,0.28800179456326447,50,56.15988014082511,Avoid,0.0,136
INCH.LSE,Inchcape PLC,UK,United Kingdom,GBX,Consumer Discretionary,0.35,-0.24361994702813095,0.8524400125102207,-0.05857543754614869,-0.13754553296676397,19.649361852394854,50.76203358248226,72.47335449952895,0.24503873869337622,0.32558621299127055,50,56.123745867501924,Avoid,0.0,137
600018.SHG,Shanghai International Port Group Co Ltd,Mainland China,China,CNY,Industrials,0.24463493605586364,-0.13829252689790675,0.5694536535740274,-0.022095081290725266,-0.07368305740421194,10.526151057744563,50.040818619184044,74.86233944268625,0.29685230028021764,0.29515602123549345,50,56.049579713768864,Avoid,0.0,138
0857.HK,PetroChina Company Limited,Hong Kong,Hong Kong,HKD,Energy,0.35,-0.44824922857962035,1.0176986697193096,-0.1861825386114354,-0.28948859845171926,41.35551406453132,54.69179511379941,66.45735221679725,0.2363998498044873,0.36367562774416745,50,55.97746240290299,Hold,0.0,139
6936.HK,S.F. Holding Co Ltd,Hong Kong,Hong Kong,HKD,Industrials,0.35,-0.34292195655908364,0.9230311836439857,-0.11118585444814205,-0.1997575208301799,28.5367886900257,58.523657163703234,69.0872542529381,0.26751096091559845,0.38236658032481535,50,55.8514849432846,Avoid,0.0,140
HEIA.AS,Heineken,EU ex-DACH,Netherlands,EUR,Consumer Staples,0.3326221670004861,-0.2071110118143762,0.7938679624291167,-0.044358358529168085,-0.11739569989608659,16.770814270869515,47.5982936926449,73.66755237838589,0.23867774517473805,0.30113559758804476,50,55.85078379809204,Hold,0.0,141
601628.SHG,China Life Insurance Co Ltd A,Mainland China,China,CNY,Financials,0.35,-0.5298542778420174,1.0793122732961897,-0.23086392349762863,-0.3425036788299529,48.929096975707566,57.73884954779705,64.10689832390355,0.2949411501925447,0.36276415932438694,50,55.55958204626796,Hold,0.0,142
COLR.BR,Etablissementen Franz Colruyt NV,EU ex-DACH,Belgium,EUR,Consumer Staples,0.35,-0.18606183551945976,0.8010235374384651,-0.016791397290042087,-0.08758103808871372,12.511576869816246,52.73990058533838,73.96112069474519,0.2879554053600429,0.3226999492382459,50,55.54452018438983,Avoid,0.0,143
MTB.US,M&T Bank Corporation,US,United States,USD,Financials,0.35,-0.21756360168528477,0.8356757923939707,-0.04626806034690378,-0.1230680617388766,17.581151676982373,47.16249250913171,73.53033820438465,0.24694115019254465,0.29350239832262065,50,55.36024087365771,Hold,0.0,144
SCR.PA,SCOR SE,EU ex-DACH,France,EUR,Financials,0.35,-0.2936832943591712,0.8918172272695709,-0.08892868026662382,-0.17364365483798233,24.80623640542605,52.58969878809532,70.90998608042919,0.24694115019254465,0.34053818607363856,50,55.29345382606144,Avoid,0.0,145
EQT.US,EQT Corporation,US,United States,USD,Energy,0.35,-0.48277950263459957,1.0451901058682656,-0.20598537985597865,-0.31305710480408594,44.72244354344085,55.361179949411465,65.51521212172807,0.2799554053600429,0.3491510370602126,50,55.23094027437637,Avoid,0.0,146
002415.SHE,Hangzhou Hikvision Digital Technology Co Ltd,Mainland China,China,CNY,Technology,0.35,-0.40218006637525583,0.9858548053059323,-0.1618932029935114,-0.26080637133573675,37.2580530479624,51.17290031202998,68.0095516912049,0.27195540536004287,0.3165859468695732,50,55.01461798958158,Hold,0.0,147
COL.MC,Inmobiliaria Colonial SA,EU ex-DACH,Spain,EUR,Real Estate,0.28651039085514285,-0.21952613389796594,0.7026353843319548,-0.04864749413606567,-0.1129306282106573,16.13294688723676,60.43876016326305,71.90094925370136,0.4409735229269256,0.3180149440490478,50,55.008859365828165,Avoid,0.0,148
601009.SHG,Bank of Nanjing Co Ltd,Mainland China,China,CNY,Financials,0.35,-0.19410125003900291,0.811019302135966,-0.025335007448117675,-0.09790554145269069,13.986505921812956,50.40939847739656,73.94196374793728,0.28249670574810026,0.30504965745498996,50,55.00038828289831,Hold,0.0,149
0291.HK,China Resources Beer Holdings Co Ltd,Hong Kong,Hong Kong,HKD,Consumer Staples,0.35,-0.4226232837635515,0.9880703824673646,-0.15953169585841842,-0.2573653602804543,36.766480040064906,58.98593042699271,66.96049042593486,0.3446131831378207,0.3503919115696205,50,54.82763133937222,Hold,0.0,150
BN.PA,Danone SA,EU ex-DACH,France,EUR,Consumer Staples,0.3401701179369665,-0.2740475680029346,0.8546666709690997,-0.07528414678595063,-0.15537718190386957,22.19674027198137,54.21615174405633,71.31839217039621,0.33252632047070413,0.3146943655621596,50,54.8023162670781,Hold,0.0,151
TTE.US,TotalEnergies SE ADR,US,United States,USD,Energy,0.35,-0.287395108412946,0.8898653446728464,-0.08788782465241596,-0.17253949802965113,24.64849971852159,50.53306915072592,71.25791469776073,0.2510258900406915,0.3208078506206353,50,54.76060011922071,Hold,0.0,152
HON.US,Honeywell International Inc,US,United States,USD,Industrials,0.35,-0.32821904071888075,0.9268819262407734,-0.11708512134080362,-0.2074787256986706,29.639817956952946,49.136651225282705,70.21954782696936,0.2568607969940976,0.30598260535520466,50,54.58880661142696,Avoid,0.0,153
KRN.XETRA,Krones AG,DACH,Germany,EUR,Industrials,0.35,-0.3646959733012064,0.9500380875877023,-0.13426817765080834,-0.2276670116891435,32.52385881273479,53.45016679333627,68.85151027781586,0.2363998498044873,0.3529148489668203,50,54.56566559562317,Avoid,0.0,154
1193.HK,China Resources Gas Group Ltd,Hong Kong,Hong Kong,HKD,Utilities,0.35,-0.23908744779062663,0.8456942891497119,-0.05303632888688986,-0.1308143592562497,18.687765608035672,52.70175798032451,72.4227949009424,0.2307078860564824,0.3490848890031208,50,54.42968586561557,Avoid,0.0,155
YUM.US,Yum! Brands Inc,US,United States,USD,Consumer Discretionary,0.3144884268036644,-0.2879107264476396,0.8242970131242575,-0.09885811146191403,-0.1787562299589314,25.536604279847342,50.802320667527674,70.99550082990902,0.29758195782271074,0.3014151988013081,50,54.41225200482667,Avoid,0.0,156
SAN.PA,Sanofi SA,EU ex-DACH,France,EUR,Healthcare,0.35,-0.36056190756863116,0.9279971521360062,-0.10853424673893891,-0.19618979899874334,28.027114142677622,64.15438265332304,68.37006406633213,0.5069554053600429,0.31942546049411297,50,54.386956285123574,Avoid,0.0,157
1585.HK,Yadea Group Holdings Ltd,Hong Kong,Hong Kong,HKD,Consumer Discretionary,0.35,-0.5100602782015511,1.0591136532452812,-0.21633016771755242,-0.32498901116552026,46.42700159507432,59.543109856037674,64.46178312282576,0.23862207202670954,0.40468331847319533,50,54.32221049222958,Avoid,0.0,158
PG.US,Procter & Gamble Company,US,United States,USD,Consumer Staples,0.20333769537074572,-0.30422032775845553,0.6373985847266779,-0.1512951243054186,-0.22002103903492398,31.43157700498914,47.36349051904435,70.03758217089606,0.2879554053600429,0.2761043953303645,50,54.32214021106746,Hold,0.0,159
