security_id,ticker,news_sentiment_7d,news_sentiment_30d,news_sentiment_90d,sentiment_momentum_30d,sentiment_momentum_90d,negative_news_intensity_30d,positive_news_intensity_30d,management_confidence_score,regulatory_risk_score,litigation_risk_score,governance_risk_score,credit_stress_score,dividend_language_score,cashflow_language_score,event_severity_score,governance_red_flag_count,controversy_score_90d,dividend_risk_score,cashflow_deterioration_score,abnormal_attention_score,alt_data_quality_score,sentiment_alt_data_score,news_sentiment_30d_raw,news_sentiment_90d_raw,dividend_risk_flag,regulatory_risk_flag,governance_risk_flag,credit_stress_flag,litigation_risk_flag,negative_sentiment_spike_flag,management_confidence_deterioration_flag,alt_data_exclusion_flag,alt_data_review_required_flag,negative_news_intensity,controversy_score,sentiment_momentum
AED.BR,AED.BR,50.0,-1.0,-0.9555555555555556,-2.2222222222222223,-47.77777777777778,1.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,68.75,68.75,75.0,36,80,24.020833333333332,-1.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,1.0,68.75,-2.2222222222222223
AGN.AS,AGN.AS,50.0,0.0,-0.38888888888888884,19.444444444444443,-19.444444444444443,0.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,53.75,68.75,55.555555555555564,36,80,52.77083333333333,0.0,-0.38888888888888884,False,False,False,False,False,False,False,False,False,0.0,53.75,19.444444444444443
AGS.BR,AGS.BR,50.0,0.0,-0.06666666666666671,3.3333333333333357,-3.3333333333333357,0.0,0.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,57.10416666666667,0.0,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,3.3333333333333357
AKZA.AS,AKZA.AS,50.0,0.0,0.46666666666666656,-23.33333333333333,23.33333333333333,0.0,0.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,66.45416666666668,0.0,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-23.33333333333333
APAM.AS,APAM.AS,50.0,0.0,-0.1,5.0,-5.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,61.10416666666667,0.0,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,5.0
ARCAD.AS,ARCAD.AS,50.0,0.0,-0.4222222222222222,21.11111111111111,-21.11111111111111,0.0,0.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,53.75,59.861111111111114,51.111111111111114,36,80,56.77083333333333,0.0,-0.4222222222222222,False,False,False,False,False,False,False,False,False,0.0,53.75,21.11111111111111
ASRNL.AS,ASRNL.AS,50.0,0.0,-0.9555555555555556,47.77777777777778,-47.77777777777778,0.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,53.75,68.75,65.0,36,80,48.77083333333333,0.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,0.0,53.75,47.77777777777778
BAMNB.AS,BAMNB.AS,50.0,0.0,-0.38888888888888884,19.444444444444443,-19.444444444444443,0.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,53.75,68.75,55.555555555555564,36,80,52.77083333333333,0.0,-0.38888888888888884,False,False,False,False,False,False,False,False,False,0.0,53.75,19.444444444444443
CMBT.BR,CMBT.BR,50.0,0.0,-0.06666666666666671,3.3333333333333357,-3.3333333333333357,0.0,0.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,57.10416666666667,0.0,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,3.3333333333333357
COLR.BR,COLR.BR,50.0,0.0,0.46666666666666656,-23.33333333333333,23.33333333333333,0.0,0.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,66.45416666666668,0.0,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-23.33333333333333
DIE.BR,DIE.BR,50.0,0.0,-0.1,5.0,-5.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,61.10416666666667,0.0,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,5.0
ELI.BR,ELI.BR,50.0,0.0,-0.4222222222222222,21.11111111111111,-21.11111111111111,0.0,0.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,53.75,59.861111111111114,51.111111111111114,36,80,56.77083333333333,0.0,-0.4222222222222222,False,False,False,False,False,False,False,False,False,0.0,53.75,21.11111111111111
GBLB.BR,GBLB.BR,50.0,0.0,-0.9555555555555556,47.77777777777778,-47.77777777777778,0.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,53.75,68.75,65.0,36,80,48.77083333333333,0.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,0.0,53.75,47.77777777777778
HEIA.AS,HEIA.AS,50.0,0.0,-0.38888888888888884,19.444444444444443,-19.444444444444443,0.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,53.75,68.75,55.555555555555564,36,80,52.77083333333333,0.0,-0.38888888888888884,False,False,False,False,False,False,False,False,False,0.0,53.75,19.444444444444443
HEIJM.AS,HEIJM.AS,50.0,0.0,-0.1,5.0,-5.0,0.0,0.0,60.0,0.0,50.0,0.0,50.0,50.0,49.166666666666664,75,0,33.75,68.75,50.833333333333336,36,80,54.4375,0.0,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,5.0
HEIO.AS,HEIO.AS,85.0,0.7,0.46666666666666656,11.666666666666671,23.33333333333333,0.0,1.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,82.20416666666668,0.7,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,11.666666666666671
IMCD.AS,IMCD.AS,0.0,-1.0,-0.1,-45.0,-5.0,1.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,48.75,55.416666666666664,56.111111111111114,36,80,36.35416666666667,-1.0,-0.1,False,False,False,False,False,False,False,False,False,1.0,48.75,-45.0
INGA.AS,INGA.AS,1.666666666666667,-0.9666666666666667,-0.13333333333333328,-41.66666666666667,-6.666666666666664,1.0,0.0,40.0,50.0,0.0,50.0,0.0,63.33333333333333,55.83333333333333,75,1,68.75,55.41666666666667,54.16666666666667,36,80,33.4375,-0.9666666666666667,-0.13333333333333328,False,False,False,False,False,False,False,False,False,1.0,68.75,-41.66666666666667
KBC.BR,KBC.BR,50.0,-0.9,-0.95,2.5,-47.5,1.0,0.0,30.0,0.0,50.0,0.0,50.0,50.0,35.0,75,1,68.75,68.75,75.0,36,80,22.9375,-0.9,-0.95,False,False,False,False,False,False,True,False,True,1.0,68.75,2.5
KBCA.BR,KBCA.BR,5.0,-0.1,-0.38888888888888884,14.444444444444443,-19.444444444444443,1.0,1.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,68.75,68.75,65.55555555555557,36,80,48.27083333333333,-0.1,-0.38888888888888884,False,False,False,False,False,False,False,False,False,1.0,68.75,14.444444444444443
KPN.AS,KPN.AS,85.0,0.35,-0.06666666666666671,20.833333333333336,-3.3333333333333357,0.0,1.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,64.97916666666667,0.35,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,20.833333333333336
LIGHT.AS,LIGHT.AS,50.0,0.35,0.35,0.0,17.5,0.0,1.0,50.0,0.0,0.0,0.0,0.0,70.0,63.33333333333333,55,0,24.75,43.75,36.66666666666667,36,80,71.6625,0.35,0.35,False,False,False,False,False,False,False,False,False,0.0,24.75,0.0
MELE.BR,MELE.BR,50.0,-0.1,-0.1,0.0,-5.0,1.0,1.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,48.75,55.416666666666664,56.111111111111114,36,80,56.60416666666667,-0.1,-0.1,False,False,False,False,False,False,False,False,False,1.0,48.75,0.0
NN.AS,NN.AS,85.0,-0.4222222222222222,-0.4222222222222222,0.0,-21.11111111111111,2.0,1.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,83.75,59.861111111111114,71.11111111111111,36,80,42.77083333333333,-0.4222222222222222,-0.4222222222222222,False,False,False,False,False,False,False,False,False,2.0,83.75,0.0
PHIA.AS,PHIA.AS,0.0,-0.9555555555555556,-0.9555555555555556,0.0,-47.77777777777778,3.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,98.75,68.75,95.0,36,80,20.520833333333332,-0.9555555555555556,-0.9555555555555556,False,False,False,False,False,True,True,False,True,3.0,98.75,0.0
RAND.AS,RAND.AS,50.0,-0.9333333333333332,-0.38888888888888884,-27.222222222222225,-19.444444444444443,2.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,83.75,68.75,75.55555555555557,36,80,27.270833333333332,-0.9333333333333332,-0.38888888888888884,False,False,False,False,False,False,False,False,False,2.0,83.75,-27.222222222222225
REN.AS,REN.AS,50.0,-0.1,-0.06666666666666671,-1.6666666666666643,-3.3333333333333357,1.0,1.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,48.75,64.30555555555557,60.555555555555564,36,80,52.60416666666667,-0.1,-0.06666666666666671,False,False,False,False,False,False,False,False,False,1.0,48.75,-1.6666666666666643
SBMO.AS,SBMO.AS,50.0,0.35,0.46666666666666656,-5.833333333333329,23.33333333333333,0.0,1.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,74.32916666666668,0.35,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-5.833333333333329
SHELL.AS,SHELL.AS,50.0,0.35,-0.1,22.5,-5.0,0.0,1.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,68.97916666666667,0.35,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,22.5
SOF.BR,SOF.BR,50.0,0.7,-0.4222222222222222,56.111111111111114,-21.11111111111111,0.0,1.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,53.75,59.861111111111114,51.111111111111114,36,80,72.52083333333334,0.7,-0.4222222222222222,False,False,False,False,False,False,False,False,False,0.0,53.75,56.111111111111114
SOLB.BR,SOLB.BR,50.0,-1.0,-0.9555555555555556,-2.2222222222222223,-47.77777777777778,1.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,68.75,68.75,75.0,36,80,24.020833333333332,-1.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,1.0,68.75,-2.2222222222222223
UMI.BR,UMI.BR,50.0,-0.9666666666666667,-0.38888888888888884,-28.88888888888889,-19.444444444444443,1.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,68.75,68.75,65.55555555555557,36,80,28.770833333333332,-0.9666666666666667,-0.38888888888888884,False,False,False,False,False,False,False,False,False,1.0,68.75,-28.88888888888889
VLK.AS,VLK.AS,50.0,-0.9,-0.06666666666666671,-41.666666666666664,-3.3333333333333357,1.0,0.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,48.75,64.30555555555557,60.555555555555564,36,80,34.60416666666667,-0.9,-0.06666666666666671,False,False,False,False,False,False,False,False,False,1.0,48.75,-41.666666666666664
VPK.AS,VPK.AS,50.0,0.0,0.46666666666666656,-23.33333333333333,23.33333333333333,0.0,0.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,66.45416666666668,0.0,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-23.33333333333333
WDP.BR,WDP.BR,50.0,0.0,-0.1,5.0,-5.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,61.10416666666667,0.0,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,5.0
WKL.AS,WKL.AS,50.0,0.0,-0.4222222222222222,21.11111111111111,-21.11111111111111,0.0,0.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,53.75,59.861111111111114,51.111111111111114,36,80,56.77083333333333,0.0,-0.4222222222222222,False,False,False,False,False,False,False,False,False,0.0,53.75,21.11111111111111
ACS.MC,ACS.MC,50.0,0.0,-0.9555555555555556,47.77777777777778,-47.77777777777778,0.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,53.75,68.75,65.0,36,80,48.77083333333333,0.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,0.0,53.75,47.77777777777778
ACX.MC,ACX.MC,50.0,0.0,-0.38888888888888884,19.444444444444443,-19.444444444444443,0.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,53.75,68.75,55.555555555555564,36,80,52.77083333333333,0.0,-0.38888888888888884,False,False,False,False,False,False,False,False,False,0.0,53.75,19.444444444444443
AENA.MC,AENA.MC,50.0,0.0,-0.06666666666666671,3.3333333333333357,-3.3333333333333357,0.0,0.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,57.10416666666667,0.0,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,3.3333333333333357
AMS.MC,AMS.MC,50.0,0.0,0.46666666666666656,-23.33333333333333,23.33333333333333,0.0,0.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,66.45416666666668,0.0,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-23.33333333333333
ANA.MC,ANA.MC,50.0,0.0,-0.1,5.0,-5.0,0.0,0.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,61.10416666666667,0.0,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,5.0
BBVA.MC,BBVA.MC,50.0,0.0,-0.4222222222222222,21.11111111111111,-21.11111111111111,0.0,0.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,53.75,59.861111111111114,51.111111111111114,36,80,56.77083333333333,0.0,-0.4222222222222222,False,False,False,False,False,False,False,False,False,0.0,53.75,21.11111111111111
BKT.MC,BKT.MC,50.0,0.0,-0.9555555555555556,47.77777777777778,-47.77777777777778,0.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,53.75,68.75,65.0,36,80,48.77083333333333,0.0,-0.9555555555555556,False,False,False,False,False,False,True,False,True,0.0,53.75,47.77777777777778
CABK.MC,CABK.MC,50.0,0.0,-0.38888888888888884,19.444444444444443,-19.444444444444443,0.0,0.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,53.75,68.75,55.555555555555564,36,80,52.77083333333333,0.0,-0.38888888888888884,False,False,False,False,False,False,False,False,False,0.0,53.75,19.444444444444443
CIE.MC,CIE.MC,50.0,0.0,-0.06666666666666671,3.3333333333333357,-3.3333333333333357,0.0,0.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,57.10416666666667,0.0,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,3.3333333333333357
CLNX.MC,CLNX.MC,50.0,0.0,0.35,-17.5,17.5,0.0,0.0,70.0,0.0,0.0,0.0,0.0,56.666666666666664,56.666666666666664,55,0,24.75,57.083333333333336,43.333333333333336,36,80,67.7875,0.0,0.35,False,False,False,False,False,False,False,False,False,0.0,24.75,-17.5
COL.MC,COL.MC,50.0,0.0,0.35,-17.5,17.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,70.0,63.33333333333333,75,0,33.75,48.75,36.66666666666667,36,80,62.4375,0.0,0.35,False,False,False,False,False,False,False,False,False,0.0,33.75,-17.5
ELE.MC,ELE.MC,1.666666666666667,-0.9666666666666667,-0.4222222222222222,-27.22222222222222,-21.11111111111111,1.0,0.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,68.75,59.861111111111114,61.111111111111114,36,80,32.770833333333336,-0.9666666666666667,-0.4222222222222222,False,False,False,False,False,False,False,False,False,1.0,68.75,-27.22222222222222
ENG.MC,ENG.MC,5.0,-0.9,-0.9555555555555556,2.7777777777777777,-47.77777777777778,1.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,68.75,68.75,75.0,36,80,26.270833333333332,-0.9,-0.9555555555555556,False,False,False,False,False,False,True,False,True,1.0,68.75,2.7777777777777777
ENO.MC,ENO.MC,50.0,0.7,-0.13333333333333328,41.666666666666664,-6.666666666666664,0.0,1.0,60.0,50.0,0.0,50.0,0.0,50.0,49.166666666666664,75,1,53.75,68.75,50.833333333333336,36,80,77.1875,0.7,-0.13333333333333328,False,False,False,False,False,False,False,False,False,0.0,53.75,41.666666666666664
FDR.MC,FDR.MC,85.0,0.35,-0.06666666666666671,20.833333333333336,-3.3333333333333357,0.0,1.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,33.75,64.30555555555557,50.555555555555564,36,80,64.97916666666667,0.35,-0.06666666666666671,False,False,False,False,False,False,False,False,False,0.0,33.75,20.833333333333336
FER.MC,FER.MC,50.0,0.35,0.46666666666666656,-5.833333333333329,23.33333333333333,0.0,1.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,74.32916666666668,0.35,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-5.833333333333329
IAG.MC,IAG.MC,85.0,-0.15,-0.1,-2.5,-5.0,1.0,1.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,48.75,55.416666666666664,56.111111111111114,36,80,55.47916666666667,-0.15,-0.1,False,False,False,False,False,False,False,False,False,1.0,48.75,-2.5
IBE.MC,IBE.MC,50.0,-0.9833333333333333,-0.9833333333333333,0.0,-49.166666666666664,2.0,0.0,30.0,50.0,0.0,50.0,0.0,50.0,35.0,75,1,83.75,68.75,85.0,36,80,28.8125,-0.9833333333333333,-0.9833333333333333,False,False,False,False,False,False,True,False,True,2.0,83.75,0.0
ITX.MC,ITX.MC,0.0,-0.9555555555555556,-0.9555555555555556,0.0,-47.77777777777778,3.0,0.0,30.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,35.0,75,1,98.75,68.75,95.0,36,80,20.520833333333332,-0.9555555555555556,-0.9555555555555556,False,False,False,False,False,True,True,False,True,3.0,98.75,0.0
LOG.MC,LOG.MC,1.666666666666667,-0.38888888888888884,-0.38888888888888884,0.0,-19.444444444444443,2.0,1.0,50.0,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,50.0,44.444444444444436,75,1,83.75,68.75,75.55555555555557,36,80,39.52083333333333,-0.38888888888888884,-0.38888888888888884,False,False,False,False,False,False,False,False,False,2.0,83.75,0.0
MAP.MC,MAP.MC,5.0,-0.06666666666666671,-0.06666666666666671,0.0,-3.3333333333333357,1.0,1.0,56.666666666666664,0.0,33.333333333333336,0.0,33.333333333333336,54.444444444444436,49.444444444444436,75,0,48.75,64.30555555555557,60.555555555555564,36,80,53.35416666666667,-0.06666666666666671,-0.06666666666666671,False,False,False,False,False,False,False,False,False,1.0,48.75,0.0
MRL.MC,MRL.MC,50.0,0.35,0.46666666666666656,-5.833333333333329,23.33333333333333,0.0,1.0,63.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,63.333333333333336,55,0,24.75,50.416666666666664,36.666666666666664,36,80,74.32916666666668,0.35,0.46666666666666656,False,False,False,False,False,False,False,False,False,0.0,24.75,-5.833333333333329
NTGY.MC,NTGY.MC,50.0,0.35,-0.1,22.5,-5.0,0.0,1.0,43.333333333333336,0.0,0.0,0.0,0.0,63.333333333333336,53.888888888888886,75,0,33.75,55.416666666666664,46.111111111111114,36,80,68.97916666666667,0.35,-0.1,False,False,False,False,False,False,False,False,False,0.0,33.75,22.5
RED.MC,RED.MC,50.0,-0.15,-0.4222222222222222,13.61111111111111,-21.11111111111111,1.0,1.0,36.666666666666664,33.333333333333336,0.0,33.333333333333336,0.0,58.888888888888886,48.888888888888886,75,1,68.75,59.861111111111114,61.111111111111114,36,80,51.14583333333333,-0.15,-0.4222222222222222,False,False,False,False,False,False,False,False,False,1.0,68.75,13.61111111111111
